ID;LON;LAT;ag
137017;10,8506;43,2902;0,1399
137018;10,8781;43,2909;0,1401
137019;10,9057;43,2915;0,1402
137020;10,9333;43,2921;0,1403
137021;10,961;43,2927;0,1404
137022;10,9885;43,2933;0,1404
137023;11,0162;43,2939;0,1404
137024;11,0438;43,2945;0,1404
137025;11,0713;43,295;0,1405
137026;11,0989;43,2956;0,1405
137027;11,1266;43,2962;0,1406
137028;11,1541;43,2967;0,1408
137029;11,1818;43,2973;0,1408
137030;11,2094;43,2978;0,141
137031;11,237;43,2984;0,1412
137032;11,2646;43,2989;0,1413
137033;11,2922;43,2994;0,1415
137034;11,3198;43,2999;0,1409
137035;11,3474;43,3004;0,1402
137036;11,375;43,301;0,139
137037;11,4026;43,3015;0,1371
137038;11,4302;43,3019;0,1343
137039;11,4578;43,3024;0,1301
137040;11,4854;43,3029;0,1256
137041;11,513;43,3034;0,123
137042;11,5406;43,3038;0,1276
137043;11,5683;43,3043;0,1297
137044;11,5958;43,3048;0,1329
137045;11,6235;43,3052;0,1355
137046;11,6511;43,3056;0,1383
137047;11,6787;43,3061;0,1411
137048;11,7063;43,3065;0,1438
137049;11,7339;43,3069;0,1462
137050;11,7615;43,3073;0,1481
137051;11,7891;43,3077;0,1496
137052;11,8167;43,3082;0,1507
137053;11,8444;43,3085;0,1517
137054;11,872;43,3089;0,1526
137055;11,8996;43,3093;0,1536
137056;11,9272;43,3097;0,1547
137057;11,9548;43,3101;0,1561
137058;11,9824;43,3104;0,1577
137059;12,0101;43,3108;0,1599
137060;12,0376;43,3111;0,1625
137061;12,0653;43,3115;0,1658
137062;12,0929;43,3118;0,1698
137063;12,1205;43,3121;0,1748
137064;12,1481;43,3125;0,1806
137065;12,1757;43,3128;0,187
137066;12,2034;43,3131;0,194
137067;12,231;43,3134;0,2011
137068;12,2586;43,3137;0,2079
137069;12,2862;43,314;0,2142
137070;12,3138;43,3142;0,2195
137071;12,3414;43,3145;0,2237
137072;12,3691;43,3148;0,2268
137073;12,3967;43,3151;0,2292
137074;12,4243;43,3153;0,2308
137075;12,4519;43,3156;0,2318
137076;12,4795;43,3158;0,2324
137077;12,5071;43,316;0,2326
137078;12,5348;43,3163;0,2323
137079;12,5624;43,3165;0,2317
137080;12,59;43,3167;0,2306
137081;12,6176;43,3169;0,229
137082;12,6452;43,3171;0,2269
137083;12,6729;43,3173;0,2244
137084;12,7005;43,3175;0,2196
137085;12,7281;43,3177;0,2135
137086;12,7557;43,3179;0,2046
137087;12,7834;43,3181;0,1977
137088;12,811;43,3182;0,1923
137089;12,8386;43,3184;0,1886
137090;12,8662;43,3185;0,1851
137091;12,8938;43,3187;0,1819
137092;12,9215;43,3188;0,1793
137093;12,9491;43,319;0,1774
137094;12,9767;43,3191;0,176
137095;13,0043;43,3192;0,175
137096;13,0319;43,3193;0,1744
137097;13,0596;43,3194;0,174
137098;13,0872;43,3195;0,1738
137099;13,1148;43,3196;0,1737
137100;13,1424;43,3197;0,1736
137101;13,1701;43,3198;0,1737
137102;13,1977;43,3199;0,1738
137103;13,2253;43,3199;0,174
137104;13,2529;43,32;0,1742
137105;13,2805;43,3201;0,1745
137106;13,3082;43,3201;0,1748
137107;13,3358;43,3201;0,1751
137108;13,3634;43,3202;0,1755
137109;13,3911;43,3202;0,176
137110;13,4187;43,3202;0,1776
137111;13,4463;43,3202;0,1772
137112;13,4739;43,3203;0,1791
137113;13,5015;43,3203;0,1826
137114;13,5292;43,3203;0,1828
137115;13,5568;43,3203;0,1829
137116;13,5844;43,3202;0,1831
137117;13,612;43,3202;0,1832
137118;13,6397;43,3202;0,1832
137119;13,6673;43,3201;0,1829
137120;13,6949;43,3201;0,1822
137121;13,7226;43,32;0,1811
137122;13,7501;43,32;0,1795
137123;13,7778;43,3199;0,1773
137124;13,8054;43,3199;0,1743
137125;13,833;43,3198;0,17
137126;13,8606;43,3197;0,1637
137127;13,8882;43,3196;0,1555
137128;13,9159;43,3195;0,1454
137129;13,9435;43,3194;0,1344
137130;13,9712;43,3193;0,1237
137131;13,9988;43,3192;0,1143
137132;14,0264;43,3191;0,1062
137133;14,054;43,319;0,0991
137134;14,0816;43,3188;0,0942
137135;14,1093;43,3187;0,0896
137136;14,1369;43,3185;0,0855
137137;14,1645;43,3184;0,0807
137138;14,1921;43,3182;0,0777
137139;14,2197;43,3181;0,0741
137140;14,2474;43,3179;0,0704
137527;9,6382;43,2364;0,0332
137528;9,6658;43,2373;0,0335
137529;9,6933;43,2382;0,0339
137530;9,7209;43,2391;0,0343
137531;9,7485;43,2399;0,0347
137532;9,776;43,2408;0,0352
137533;9,8036;43,2417;0,0356
137534;9,8311;43,2426;0,0361
137535;9,8587;43,2434;0,0365
137536;9,8863;43,2443;0,0371
137537;9,9138;43,2451;0,0377
137538;9,9414;43,246;0,0382
137539;9,969;43,2468;0,0388
137540;9,9965;43,2476;0,0394
137541;10,0241;43,2485;0,0402
137542;10,0517;43,2493;0,0412
137543;10,0792;43,2501;0,0423
137544;10,1068;43,2509;0,0435
137545;10,1344;43,2517;0,045
137546;10,1619;43,2525;0,0466
137547;10,1895;43,2533;0,0485
137548;10,2171;43,2541;0,0504
137549;10,2447;43,2548;0,0524
137550;10,2722;43,2556;0,0543
137551;10,2998;43,2563;0,0561
137552;10,3274;43,2571;0,058
137553;10,355;43,2578;0,06
137554;10,3825;43,2586;0,0628
137555;10,4101;43,2593;0,0661
137556;10,4377;43,26;0,0696
137557;10,4653;43,2608;0,0736
137558;10,4929;43,2615;0,078
137559;10,5204;43,2622;0,0834
137560;10,548;43,2629;0,09
137561;10,5755;43,2636;0,0972
137562;10,6031;43,2643;0,1056
137563;10,6307;43,2649;0,1149
137564;10,6583;43,2656;0,1226
137565;10,6859;43,2663;0,1284
137566;10,7135;43,2669;0,1325
137567;10,7411;43,2676;0,1347
137568;10,7687;43,2683;0,1365
137569;10,7963;43,2689;0,1377
137570;10,8239;43,2695;0,1386
137571;10,8514;43,2702;0,1395
137572;10,8791;43,2708;0,1398
137573;10,9066;43,2714;0,14
137574;10,9342;43,272;0,1401
137575;10,9618;43,2726;0,1403
137576;10,9894;43,2732;0,1403
137577;11,017;43,2738;0,1403
137578;11,0445;43,2744;0,1403
137579;11,0721;43,275;0,1403
137580;11,0997;43,2755;0,1404
137581;11,1273;43,2761;0,1404
137582;11,1549;43,2766;0,1405
137583;11,1825;43,2772;0,1405
137584;11,2101;43,2777;0,1407
137585;11,2377;43,2783;0,1408
137586;11,2653;43,2788;0,141
137587;11,2929;43,2793;0,1413
137588;11,3205;43,2798;0,1414
137589;11,3481;43,2804;0,1411
137590;11,3757;43,2809;0,1404
137591;11,4033;43,2814;0,1391
137592;11,4309;43,2818;0,138
137593;11,4585;43,2823;0,1346
137594;11,4861;43,2828;0,131
137595;11,5136;43,2833;0,1275
137596;11,5413;43,2838;0,1294
137597;11,5689;43,2842;0,1305
137598;11,5965;43,2847;0,1346
137599;11,6241;43,2851;0,1366
137600;11,6517;43,2856;0,139
137601;11,6793;43,286;0,1418
137602;11,7069;43,2864;0,1444
137603;11,7345;43,2868;0,1466
137604;11,7621;43,2872;0,1482
137605;11,7897;43,2877;0,1495
137606;11,8173;43,2881;0,1505
137607;11,8449;43,2884;0,1514
137608;11,8725;43,2888;0,1522
137609;11,9001;43,2892;0,153
137610;11,9277;43,2896;0,1539
137611;11,9553;43,29;0,1551
137612;11,9829;43,2903;0,1565
137613;12,0106;43,2907;0,1583
137614;12,0381;43,291;0,1606
137615;12,0657;43,2914;0,1634
137616;12,0933;43,2917;0,1669
137617;12,121;43,292;0,1712
137618;12,1485;43,2924;0,1765
137619;12,1762;43,2927;0,1825
137620;12,2038;43,293;0,189
137621;12,2314;43,2933;0,1961
137622;12,259;43,2936;0,2032
137623;12,2866;43,2939;0,2099
137624;12,3142;43,2941;0,2159
137625;12,3418;43,2944;0,2209
137626;12,3694;43,2947;0,2247
137627;12,397;43,295;0,2276
137628;12,4247;43,2952;0,2297
137629;12,4523;43,2955;0,2312
137630;12,4798;43,2957;0,2321
137631;12,5075;43,2959;0,2326
137632;12,5351;43,2962;0,2327
137633;12,5627;43,2964;0,2325
137634;12,5903;43,2966;0,2318
137635;12,6179;43,2968;0,2307
137636;12,6455;43,297;0,2291
137637;12,6732;43,2972;0,227
137638;12,7008;43,2974;0,2245
137639;12,7284;43,2976;0,2204
137640;12,7559;43,2978;0,2133
137641;12,7836;43,298;0,2043
137642;12,8112;43,2981;0,197
137643;12,8388;43,2983;0,1923
137644;12,8664;43,2984;0,1886
137645;12,894;43,2986;0,1851
137646;12,9216;43,2987;0,1819
137647;12,9493;43,2989;0,1793
137648;12,9769;43,299;0,1775
137649;13,0045;43,2991;0,1761
137650;13,0321;43,2992;0,1752
137651;13,0597;43,2993;0,1745
137652;13,0873;43,2994;0,1741
137653;13,1149;43,2995;0,1738
137654;13,1425;43,2996;0,1737
137655;13,1702;43,2997;0,1736
137656;13,1978;43,2998;0,1737
137657;13,2254;43,2998;0,1738
137658;13,253;43,2999;0,1739
137659;13,2806;43,3;0,1741
137660;13,3083;43,3;0,1743
137661;13,3359;43,3;0,1745
137662;13,3635;43,3001;0,1748
137663;13,3911;43,3001;0,1752
137664;13,4187;43,3001;0,1756
137665;13,4463;43,3001;0,1773
137666;13,4739;43,3002;0,1769
137667;13,5016;43,3002;0,1794
137668;13,5292;43,3002;0,1825
137669;13,5568;43,3001;0,1827
137670;13,5844;43,3001;0,183
137671;13,612;43,3001;0,1831
137672;13,6396;43,3001;0,1832
137673;13,6672;43,3;0,183
137674;13,6948;43,3;0,1825
137675;13,7225;43,3;0,1815
137676;13,7501;43,2999;0,1802
137677;13,7777;43,2998;0,1783
137678;13,8053;43,2998;0,1758
137679;13,8329;43,2997;0,1721
137680;13,8606;43,2996;0,1666
137681;13,8881;43,2995;0,1591
137682;13,9158;43,2994;0,1499
137683;13,9434;43,2993;0,139
137684;13,971;43,2992;0,1283
137685;13,9986;43,2991;0,1181
137686;14,0262;43,299;0,1096
137687;14,0538;43,2989;0,1021
137688;14,0814;43,2987;0,0961
137689;14,1091;43,2986;0,0921
137690;14,1367;43,2984;0,0869
137691;14,1643;43,2983;0,0827
137692;14,1919;43,2981;0,0789
137693;14,2195;43,298;0,0758
137694;14,2471;43,2978;0,0713
137695;14,2747;43,2976;0,068
138081;9,6395;43,2163;0,0329
138082;9,6671;43,2172;0,0332
138083;9,6945;43,2181;0,0335
138084;9,7221;43,219;0,0339
138085;9,7497;43,2199;0,0343
138086;9,7772;43,2207;0,0348
138087;9,8048;43,2216;0,0352
138088;9,8323;43,2225;0,0356
138089;9,8599;43,2233;0,0361
138090;9,8874;43,2242;0,0366
138091;9,915;43,2251;0,0371
138092;9,9425;43,2259;0,0377
138093;9,9701;43,2267;0,0383
138094;9,9977;43,2276;0,0389
138095;10,0252;43,2284;0,0395
138096;10,0528;43,2292;0,0403
138097;10,0803;43,23;0,0414
138098;10,1079;43,2308;0,0425
138099;10,1355;43,2316;0,0438
138100;10,1631;43,2324;0,0455
138101;10,1905;43,2332;0,0473
138102;10,2182;43,234;0,0491
138103;10,2457;43,2347;0,051
138104;10,2733;43,2355;0,0528
138105;10,3009;43,2363;0,0546
138106;10,3284;43,237;0,0562
138107;10,356;43,2378;0,0581
138108;10,3835;43,2385;0,0602
138109;10,4111;43,2392;0,0629
138110;10,4387;43,24;0,066
138111;10,4662;43,2407;0,0697
138112;10,4938;43,2414;0,0738
138113;10,5214;43,2421;0,0782
138114;10,549;43,2428;0,0837
138115;10,5765;43,2435;0,0901
138116;10,6041;43,2442;0,0972
138117;10,6317;43,2449;0,1056
138118;10,6593;43,2455;0,1148
138119;10,6868;43,2462;0,1225
138120;10,7144;43,2469;0,1284
138121;10,742;43,2475;0,1324
138122;10,7696;43,2482;0,135
138123;10,7971;43,2488;0,1366
138124;10,8247;43,2494;0,1377
138125;10,8523;43,2501;0,1386
138126;10,8799;43,2507;0,1392
138127;10,9074;43,2513;0,1398
138128;10,935;43,2519;0,14
138129;10,9626;43,2525;0,1401
138130;10,9902;43,2531;0,1402
138131;11,0178;43,2537;0,1402
138132;11,0454;43,2543;0,1403
138133;11,073;43,2549;0,1403
138134;11,1005;43,2554;0,1403
138135;11,1281;43,256;0,1404
138136;11,1557;43,2566;0,1404
138137;11,1833;43,2571;0,1404
138138;11,2109;43,2576;0,1405
138139;11,2384;43,2582;0,1406
138140;11,266;43,2587;0,1407
138141;11,2936;43,2592;0,1409
138142;11,3212;43,2598;0,1411
138143;11,3488;43,2603;0,1413
138144;11,3764;43,2608;0,1413
138145;11,404;43,2613;0,1405
138146;11,4316;43,2618;0,1395
138147;11,4592;43,2622;0,1377
138148;11,4868;43,2627;0,1353
138149;11,5143;43,2632;0,1325
138150;11,5419;43,2637;0,1301
138151;11,5695;43,2641;0,133
138152;11,5971;43,2646;0,1354
138153;11,6247;43,265;0,1373
138154;11,6523;43,2655;0,1397
138155;11,6799;43,2659;0,1425
138156;11,7075;43,2663;0,1448
138157;11,7351;43,2667;0,1467
138158;11,7627;43,2671;0,1482
138159;11,7902;43,2676;0,1494
138160;11,8178;43,268;0,1503
138161;11,8455;43,2683;0,1511
138162;11,873;43,2687;0,1518
138163;11,9006;43,2691;0,1525
138164;11,9282;43,2695;0,1533
138165;11,9558;43,2699;0,1542
138166;11,9834;43,2702;0,1554
138167;12,011;43,2706;0,1569
138168;12,0386;43,2709;0,1589
138169;12,0662;43,2713;0,1614
138170;12,0938;43,2716;0,1645
138171;12,1214;43,2719;0,1681
138172;12,149;43,2723;0,1727
138173;12,1766;43,2726;0,1782
138174;12,2042;43,2729;0,1844
138175;12,2318;43,2732;0,1911
138176;12,2594;43,2735;0,1982
138177;12,287;43,2738;0,2052
138178;12,3146;43,2741;0,2117
138179;12,3422;43,2743;0,2175
138180;12,3698;43,2746;0,2221
138181;12,3974;43,2749;0,2257
138182;12,425;43,2751;0,2284
138183;12,4526;43,2754;0,2303
138184;12,4802;43,2756;0,2316
138185;12,5078;43,2758;0,2325
138186;12,5354;43,2761;0,2329
138187;12,563;43,2763;0,2329
138188;12,5906;43,2765;0,2326
138189;12,6182;43,2767;0,2319
138190;12,6458;43,2769;0,2307
138191;12,6734;43,2771;0,2291
138192;12,701;43,2773;0,2271
138193;12,7286;43,2775;0,2246
138194;12,7562;43,2777;0,2203
138195;12,7839;43,2779;0,2131
138196;12,8114;43,278;0,2042
138197;12,839;43,2782;0,1968
138198;12,8666;43,2783;0,1923
138199;12,8942;43,2785;0,1887
138200;12,9218;43,2786;0,1852
138201;12,9495;43,2788;0,182
138202;12,977;43,2789;0,1795
138203;13,0047;43,279;0,1776
138204;13,0323;43,2791;0,1763
138205;13,0599;43,2792;0,1753
138206;13,0875;43,2793;0,1747
138207;13,1151;43,2794;0,1742
138208;13,1427;43,2795;0,1739
138209;13,1703;43,2796;0,1737
138210;13,1979;43,2797;0,1737
138211;13,2255;43,2797;0,1737
138212;13,2531;43,2798;0,1738
138213;13,2807;43,2799;0,1739
138214;13,3083;43,2799;0,174
138215;13,3359;43,2799;0,1742
138216;13,3635;43,28;0,1744
138217;13,3912;43,28;0,1747
138218;13,4188;43,28;0,175
138219;13,4464;43,28;0,1755
138220;13,474;43,2801;0,1771
138221;13,5016;43,2801;0,1768
138222;13,5292;43,2801;0,1796
138223;13,5567;43,2801;0,1826
138224;13,5844;43,28;0,1829
138225;13,612;43,28;0,1831
138226;13,6396;43,28;0,1832
138227;13,6672;43,2799;0,1831
138228;13,6948;43,2799;0,1827
138229;13,7224;43,2799;0,182
138230;13,75;43,2798;0,1808
138231;13,7776;43,2797;0,1792
138232;13,8052;43,2797;0,177
138233;13,8328;43,2796;0,1738
138234;13,8604;43,2795;0,1691
138235;13,888;43,2794;0,1625
138236;13,9156;43,2793;0,154
138237;13,9432;43,2792;0,1437
138238;13,9708;43,2791;0,1328
138239;13,9985;43,279;0,1222
138240;14,0261;43,2789;0,1131
138241;14,0537;43,2788;0,1053
138242;14,0813;43,2786;0,0985
138243;14,1089;43,2785;0,0939
138244;14,1364;43,2783;0,0884
138245;14,1641;43,2782;0,085
138246;14,1917;43,278;0,0801
138247;14,2193;43,2779;0,0772
138248;14,2469;43,2777;0,0725
138249;14,2745;43,2775;0,0694
138250;14,3021;43,2773;0,0667
138590;13,2256;43,2596;0,1739
138591;13,2532;43,2597;0,1739
138592;13,2808;43,2598;0,1739
138593;13,3084;43,2598;0,174
138594;13,336;43,2598;0,1741
138595;13,3636;43,2599;0,1742
138596;13,3912;43,2599;0,1745
138597;13,4188;43,2599;0,1748
138598;13,4464;43,2599;0,1751
138599;13,4739;43,26;0,1755
138600;13,5016;43,26;0,1771
138601;13,5292;43,26;0,1768
138602;13,5568;43,2599;0,1813
138603;13,5844;43,2599;0,1828
138604;13,612;43,2599;0,183
138605;13,6395;43,2599;0,1832
138606;13,6671;43,2598;0,1832
138607;13,6948;43,2598;0,1829
138608;13,7223;43,2598;0,1823
138609;13,7499;43,2597;0,1813
138610;13,7775;43,2596;0,1799
138611;13,8051;43,2596;0,178
138612;13,8327;43,2595;0,1753
138613;13,8603;43,2594;0,1713
138614;13,8879;43,2593;0,1655
138615;13,9155;43,2592;0,1577
138616;13,9431;43,2591;0,1482
138617;13,9707;43,259;0,1373
138618;13,9983;43,2589;0,1266
138619;14,0259;43,2588;0,1168
138620;14,0535;43,2587;0,1085
138621;14,081;43,2585;0,1011
138622;14,1087;43,2584;0,0956
138623;14,1362;43,2582;0,0906
138624;14,1639;43,2581;0,0863
138625;14,1914;43,2579;0,0814
138626;14,2191;43,2577;0,0782
138627;14,2467;43,2576;0,0739
138628;14,2742;43,2574;0,0705
138629;14,3018;43,2572;0,0675
138708;9,6683;43,1971;0,0328
138709;9,6958;43,198;0,0331
138710;9,7234;43,1989;0,0335
138711;9,7509;43,1998;0,0339
138712;9,7784;43,2007;0,0343
138713;9,806;43,2015;0,0348
138714;9,8335;43,2024;0,0352
138715;9,861;43,2033;0,0357
138716;9,8886;43,2041;0,0361
138717;9,9162;43,205;0,0366
138718;9,9437;43,2058;0,0371
138719;9,9712;43,2067;0,0377
138720;9,9988;43,2075;0,0383
138721;10,0264;43,2083;0,0389
138722;10,0539;43,2091;0,0396
138723;10,0815;43,2099;0,0404
138724;10,109;43,2107;0,0415
138725;10,1366;43,2115;0,0428
138726;10,1641;43,2123;0,0444
138727;10,1917;43,2131;0,0461
138728;10,2193;43,2139;0,0478
138729;10,2468;43,2147;0,0496
138730;10,2744;43,2154;0,0513
138731;10,3019;43,2162;0,053
138732;10,3294;43,2169;0,0546
138733;10,357;43,2177;0,0564
138734;10,3846;43,2184;0,0583
138735;10,4121;43,2191;0,0603
138736;10,4397;43,2199;0,063
138737;10,4672;43,2206;0,0662
138738;10,4948;43,2213;0,0699
138739;10,5223;43,222;0,074
138740;10,55;43,2227;0,0784
138741;10,5775;43,2234;0,0838
138742;10,605;43,2241;0,0901
138743;10,6326;43,2248;0,0972
138744;10,6602;43,2254;0,1056
138745;10,6878;43,2261;0,1148
138746;10,7153;43,2268;0,1225
138747;10,7429;43,2274;0,1283
138748;10,7705;43,2281;0,1324
138749;10,798;43,2287;0,1351
138750;10,8256;43,2293;0,1368
138751;10,8532;43,23;0,1378
138752;10,8807;43,2306;0,1387
138753;10,9083;43,2312;0,1392
138754;10,9358;43,2318;0,1397
138755;10,9634;43,2324;0,1399
138756;10,991;43,233;0,1401
138757;11,0186;43,2336;0,1402
138758;11,0462;43,2342;0,1402
138759;11,0737;43,2348;0,1403
138760;11,1013;43,2353;0,1403
138761;11,1289;43,2359;0,1404
138762;11,1565;43,2365;0,1404
138763;11,1841;43,237;0,1404
138764;11,2116;43,2375;0,1404
138765;11,2392;43,2381;0,1405
138766;11,2668;43,2386;0,1406
138767;11,2943;43,2391;0,1407
138768;11,3219;43,2397;0,1409
138769;11,3495;43,2402;0,141
138770;11,3771;43,2407;0,1411
138771;11,4046;43,2412;0,141
138772;11,4323;43,2417;0,1407
138773;11,4598;43,2421;0,14
138774;11,4874;43,2426;0,1386
138775;11,5149;43,2431;0,1364
138776;11,5426;43,2436;0,1342
138777;11,5702;43,244;0,1356
138778;11,5977;43,2445;0,135
138779;11,6253;43,2449;0,1386
138780;11,6528;43,2454;0,1409
138781;11,6804;43,2458;0,1429
138782;11,708;43,2462;0,1449
138783;11,7356;43,2466;0,1466
138784;11,7632;43,2471;0,148
138785;11,7908;43,2475;0,1491
138786;11,8184;43,2479;0,15
138787;11,846;43,2483;0,1507
138788;11,8735;43,2486;0,1514
138789;11,9011;43,249;0,152
138790;11,9288;43,2494;0,1527
138791;11,9563;43,2498;0,1535
138792;11,9839;43,2501;0,1545
138793;12,0115;43,2505;0,1558
138794;12,0391;43,2508;0,1575
138795;12,0667;43,2512;0,1596
138796;12,0943;43,2515;0,1623
138797;12,1219;43,2518;0,1656
138798;12,1495;43,2522;0,1694
138799;12,177;43,2525;0,1743
138800;12,2046;43,2528;0,18
138801;12,2322;43,2531;0,1863
138802;12,2598;43,2534;0,1932
138803;12,2874;43,2537;0,2003
138804;12,315;43,2539;0,2072
138805;12,3426;43,2542;0,2136
138806;12,3702;43,2545;0,219
138807;12,3978;43,2548;0,2233
138808;12,4253;43,255;0,2266
138809;12,4529;43,2553;0,2291
138810;12,4805;43,2555;0,2309
138811;12,5081;43,2557;0,232
138812;12,5357;43,256;0,2328
138813;12,5633;43,2562;0,2331
138814;12,5909;43,2564;0,2331
138815;12,6185;43,2566;0,2327
138816;12,6461;43,2568;0,232
138817;12,6737;43,257;0,2309
138818;12,7013;43,2572;0,2293
138819;12,7289;43,2574;0,2272
138820;12,7565;43,2576;0,2247
138821;12,7841;43,2578;0,2202
138822;12,8117;43,2579;0,213
138823;12,8392;43,2581;0,2037
138824;12,8668;43,2582;0,1964
138825;12,8945;43,2584;0,1924
138826;12,922;43,2585;0,1888
138827;12,9497;43,2587;0,1853
138828;12,9772;43,2588;0,1822
138829;13,0048;43,2589;0,1797
138830;13,0324;43,259;0,1778
138831;13,0601;43,2591;0,1765
138832;13,0876;43,2592;0,1755
138833;13,1152;43,2593;0,1748
138834;13,1428;43,2594;0,1743
138835;13,1704;43,2595;0,174
138836;13,198;43,2596;0,1739
139190;9,6695;43,177;0,0324
139191;9,697;43,1779;0,0327
139192;9,7245;43,1788;0,0331
139193;9,7521;43,1797;0,0335
139194;9,7796;43,1806;0,0339
139195;9,8072;43,1815;0,0343
139196;9,8347;43,1823;0,0348
139197;9,8622;43,1832;0,0352
139198;9,8898;43,184;0,0356
139199;9,9173;43,1849;0,0361
139200;9,9448;43,1857;0,0366
139201;9,9724;43,1866;0,0372
139202;9,9999;43,1874;0,0378
139203;10,0274;43,1882;0,0384
139204;10,0549;43,189;0,039
139205;10,0825;43,1898;0,0396
139206;10,11;43,1907;0,0406
139207;10,1376;43,1914;0,0418
139208;10,1652;43,1922;0,0433
139209;10,1927;43,193;0,0448
139210;10,2202;43,1938;0,0465
139211;10,2478;43,1946;0,0481
139212;10,2754;43,1953;0,0498
139213;10,3029;43,1961;0,0514
139214;10,3305;43,1968;0,053
139215;10,358;43,1976;0,0548
139216;10,3856;43,1983;0,0565
139217;10,4131;43,1991;0,0583
139218;10,4406;43,1998;0,0604
139219;10,4681;43,2005;0,0632
139220;10,4957;43,2012;0,0664
139221;10,5233;43,2019;0,0702
139222;10,5508;43,2026;0,0742
139223;10,5784;43,2033;0,0784
139224;10,6059;43,204;0,0838
139225;10,6335;43,2047;0,0901
139226;10,6611;43,2054;0,0972
139227;10,6886;43,206;0,1058
139228;10,7162;43,2067;0,1149
139229;10,7437;43,2073;0,1225
139230;10,7713;43,208;0,1282
139231;10,7989;43,2086;0,1323
139232;10,8264;43,2093;0,135
139233;10,854;43,2099;0,1368
139234;10,8815;43,2105;0,1379
139235;10,9091;43,2111;0,1386
139236;10,9366;43,2117;0,1393
139237;10,9642;43,2123;0,1396
139238;10,9918;43,2129;0,1399
139239;11,0193;43,2135;0,1401
139240;11,0469;43,2141;0,1402
139241;11,0745;43,2147;0,1403
139242;11,1021;43,2152;0,1403
139243;11,1296;43,2158;0,1404
139244;11,1572;43,2164;0,1404
139245;11,1848;43,2169;0,1404
139246;11,2123;43,2175;0,1404
139247;11,2399;43,218;0,1405
139248;11,2675;43,2185;0,1406
139249;11,295;43,2191;0,1406
139250;11,3226;43,2196;0,1407
139251;11,3502;43,2201;0,1408
139252;11,3777;43,2206;0,141
139253;11,4053;43,2211;0,141
139254;11,4329;43,2216;0,1414
139255;11,4604;43,2221;0,1415
139256;11,488;43,2225;0,1408
139257;11,5156;43,223;0,1395
139258;11,5432;43,2235;0,1379
139259;11,5707;43,2239;0,1361
139260;11,5983;43,2244;0,1379
139261;11,6259;43,2248;0,1396
139262;11,6534;43,2253;0,1419
139263;11,681;43,2257;0,1432
139264;11,7086;43,2261;0,1447
139265;11,7362;43,2265;0,1463
139266;11,7638;43,227;0,1476
139267;11,7913;43,2274;0,1487
139268;11,8189;43,2278;0,1496
139269;11,8465;43,2282;0,1503
139270;11,874;43,2286;0,1509
139271;11,9016;43,2289;0,1515
139272;11,9292;43,2293;0,1522
139273;11,9568;43,2297;0,1529
139274;11,9844;43,23;0,1538
139275;12,012;43,2304;0,1549
139276;12,0396;43,2307;0,1564
139277;12,0671;43,2311;0,1582
139278;12,0947;43,2314;0,1604
139279;12,1223;43,2317;0,1632
139280;12,1499;43,2321;0,1666
139281;12,1775;43,2324;0,1707
139282;12,205;43,2327;0,1759
139283;12,2326;43,233;0,1818
139284;12,2602;43,2333;0,1882
139285;12,2878;43,2336;0,1953
139286;12,3154;43,2339;0,2024
139287;12,3429;43,2341;0,2091
139288;12,3705;43,2344;0,2153
139289;12,3981;43,2347;0,2204
139290;12,4257;43,2349;0,2244
